date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-01-01,11,6,0.0,3.7,2,20,09:57 AM,09:07 PM,07:43 AM,05:41 PM,9,8,9,8,15,100,99,25.9,1020,11,6,108,9,30320
2017-01-02,14,11,0.0,3.7,3,27,10:36 AM,10:07 PM,07:43 AM,05:42 PM,13,13,13,13,13,100,98,15.6,1019,14,6,88,8,30320
2017-01-03,17,14,0.0,3.8,4,34,11:14 AM,11:07 PM,07:43 AM,05:43 PM,14,15,15,15,15,82,94,4.5,1012,17,9,233,10,30320
2017-01-04,10,4,0.0,7.1,2,41,11:50 AM,No moonset,07:43 AM,05:43 PM,6,7,9,7,19,51,81,0.1,1014,10,9,314,13,30320
2017-01-05,12,1,0.0,8.7,3,49,12:27 PM,12:09 AM,07:43 AM,05:44 PM,1,5,6,5,9,23,70,0.0,1015,12,10,203,6,30320
2017-01-06,3,-0,0.0,3.8,1,56,01:06 PM,01:12 AM,07:43 AM,05:45 PM,-0,-2,2,-2,13,87,86,20.5,1018,3,8,330,10,30320
2017-01-07,-4,-7,0.8,8.7,1,63,01:48 PM,02:17 AM,07:43 AM,05:46 PM,-7,-12,-5,-12,25,47,89,12.8,1028,-4,9,322,18,30320
2017-01-08,0,-7,0.0,7.1,1,70,02:33 PM,03:23 AM,07:43 AM,05:47 PM,-12,-9,-4,-9,14,28,56,0.0,1039,0,10,334,11,30320
2017-01-09,7,-3,0.0,8.7,2,78,03:24 PM,04:30 AM,07:43 AM,05:48 PM,-8,-2,1,-2,11,2,54,0.0,1039,7,10,124,8,30320
2017-01-10,9,-2,0.0,7.1,1,85,04:20 PM,05:36 AM,07:43 AM,05:48 PM,-0,1,4,1,18,34,76,0.4,1031,9,9,140,11,30320
2017-01-11,18,9,0.0,5.4,3,92,05:21 PM,06:38 AM,07:43 AM,05:49 PM,10,11,12,11,17,54,90,0.7,1026,18,7,184,9,30320
2017-01-12,19,9,0.0,7.1,4,100,06:24 PM,07:36 AM,07:43 AM,05:50 PM,12,14,14,14,15,59,89,0.0,1027,19,4,190,9,30320
2017-01-13,21,12,0.0,8.7,4,100,07:28 PM,08:27 AM,07:43 AM,05:51 PM,14,15,16,15,8,53,91,1.8,1031,21,6,269,4,30320
2017-01-14,22,10,0.0,8.7,4,86,08:31 PM,09:13 AM,07:43 AM,05:52 PM,13,16,16,16,4,38,87,0.9,1030,22,8,223,3,30320
2017-01-15,22,12,0.0,8.7,4,79,09:32 PM,09:54 AM,07:42 AM,05:53 PM,13,16,17,16,8,19,82,0.0,1026,22,7,269,5,30320
2017-01-16,20,12,0.0,7.1,4,71,10:30 PM,10:30 AM,07:42 AM,05:54 PM,13,15,15,15,13,54,89,2.5,1025,20,9,141,7,30320
2017-01-17,21,12,0.0,5.4,4,64,11:27 PM,11:05 AM,07:42 AM,05:55 PM,14,16,16,16,15,66,89,0.5,1023,21,5,185,9,30320
2017-01-18,18,14,0.0,5.4,4,57,No moonrise,11:38 AM,07:42 AM,05:56 PM,14,16,16,16,15,65,90,0.8,1020,18,5,278,10,30320
2017-01-19,21,11,0.0,5.4,4,50,12:21 AM,12:10 PM,07:41 AM,05:57 PM,14,15,15,15,10,62,89,3.5,1016,21,7,204,6,30320
2017-01-20,21,16,0.0,8.7,4,42,01:16 AM,12:43 PM,07:41 AM,05:58 PM,15,17,17,17,17,75,90,7.0,1011,21,6,212,11,30320
2017-01-21,17,15,0.0,3.8,4,35,02:09 AM,01:19 PM,07:40 AM,05:59 PM,16,16,16,16,10,97,98,20.7,1008,17,2,149,7,30320
2017-01-22,17,10,0.0,5.3,4,28,03:02 AM,01:57 PM,07:40 AM,06:00 PM,14,14,15,14,22,90,96,16.1,996,17,7,146,15,30320
2017-01-23,11,8,0.0,5.3,3,20,03:55 AM,02:37 PM,07:40 AM,06:00 PM,8,7,10,7,23,85,91,15.8,997,11,7,278,15,30320
2017-01-24,14,5,0.0,10.6,4,13,04:46 AM,03:23 PM,07:39 AM,06:01 PM,6,7,9,7,16,21,82,0.0,1011,14,10,300,11,30320
2017-01-25,18,6,0.0,10.0,3,6,05:37 AM,04:11 PM,07:39 AM,06:02 PM,8,11,12,11,15,34,79,0.0,1012,18,9,225,9,30320
2017-01-26,11,6,0.0,10.7,2,0,06:25 AM,05:05 PM,07:38 AM,06:03 PM,7,9,11,9,21,34,81,5.0,1014,11,10,285,14,30320
2017-01-27,6,2,0.0,10.0,1,0,07:12 AM,06:01 PM,07:37 AM,06:04 PM,-0,0,4,0,17,45,77,0.0,1020,6,9,285,13,30320
2017-01-28,9,-0,0.0,10.7,2,1,07:55 AM,06:59 PM,07:37 AM,06:05 PM,-1,1,4,1,18,7,72,0.0,1019,9,9,263,12,30320
2017-01-29,9,1,0.0,8.5,2,8,08:36 AM,08:00 PM,07:36 AM,06:06 PM,1,1,4,1,20,51,82,1.4,1016,9,8,263,13,30320
2017-01-30,12,-0,0.0,10.7,2,16,09:15 AM,09:01 PM,07:36 AM,06:07 PM,2,3,6,3,16,5,80,0.2,1020,12,8,267,11,30320
2017-01-31,19,5,0.0,10.7,4,20,09:52 AM,10:03 PM,07:35 AM,06:08 PM,8,10,11,10,18,20,80,0.0,1019,19,9,229,11,30320
2017-02-01,18,9,0.0,10.8,3,31,10:29 AM,11:06 PM,07:34 AM,06:09 PM,10,13,14,13,19,26,82,0.0,1020,18,9,239,12,30320
2017-02-02,18,10,0.0,8.5,3,39,11:07 AM,No moonset,07:33 AM,06:10 PM,11,12,13,12,13,72,89,1.7,1022,18,7,280,8,30320
2017-02-03,12,3,0.0,10.0,2,46,11:47 AM,12:09 AM,07:33 AM,06:11 PM,3,5,8,5,16,46,73,0.4,1024,12,10,318,11,30320
2017-02-04,8,-1,0.0,10.8,2,54,12:30 PM,01:14 AM,07:32 AM,06:12 PM,-5,0,3,0,14,15,56,0.0,1029,8,10,111,10,30320
2017-02-05,11,2,0.0,7.0,2,62,01:17 PM,02:18 AM,07:31 AM,06:13 PM,3,4,6,4,11,66,84,5.6,1024,11,7,211,7,30320
2017-02-06,17,5,0.0,7.0,3,69,02:09 PM,03:23 AM,07:30 AM,06:14 PM,10,10,11,10,10,62,94,3.3,1022,17,5,223,5,30320
2017-02-07,18,11,0.0,8.5,4,77,03:06 PM,04:24 AM,07:29 AM,06:15 PM,13,14,14,14,15,69,94,18.1,1014,18,7,188,9,30320
2017-02-08,17,13,0.0,5.4,4,84,04:06 PM,05:23 AM,07:29 AM,06:16 PM,15,15,15,15,13,96,97,1.2,1009,17,3,228,9,30320
2017-02-09,8,4,0.0,10.9,3,92,05:09 PM,06:15 AM,07:28 AM,06:17 PM,2,4,7,4,24,34,73,3.5,1021,8,10,315,18,30320
2017-02-10,16,1,0.0,10.9,3,99,06:12 PM,07:03 AM,07:27 AM,06:18 PM,-0,7,8,7,11,2,59,0.0,1029,16,10,221,7,30320
2017-02-11,17,6,0.0,7.0,3,100,07:15 PM,07:46 AM,07:26 AM,06:19 PM,11,12,12,12,15,54,89,1.1,1023,17,6,219,9,30320
2017-02-12,19,15,0.0,5.5,4,86,08:14 PM,08:25 AM,07:25 AM,06:19 PM,16,17,17,17,20,91,96,5.1,1019,19,5,246,13,30320
2017-02-13,16,6,0.0,11.0,4,78,09:13 PM,09:01 AM,07:24 AM,06:20 PM,5,9,10,9,15,7,71,3.5,1021,16,10,326,10,30320
2017-02-14,19,7,0.0,11.0,4,71,10:09 PM,09:35 AM,07:23 AM,06:21 PM,4,12,12,12,6,8,60,0.0,1014,19,10,242,4,30320
2017-02-15,14,7,0.0,11.0,3,63,11:04 PM,10:08 AM,07:22 AM,06:22 PM,7,9,11,9,20,30,78,3.6,1008,14,10,282,14,30320
2017-02-16,14,2,0.0,11.0,3,55,11:58 PM,10:42 AM,07:21 AM,06:23 PM,1,5,8,5,14,0,64,0.0,1017,14,10,301,10,30320
2017-02-17,18,6,0.0,10.1,3,48,No moonrise,11:17 AM,07:20 AM,06:24 PM,5,10,11,10,15,16,66,0.0,1017,18,10,255,9,30320
2017-02-18,13,9,0.0,5.5,3,40,12:52 AM,11:53 AM,07:19 AM,06:25 PM,8,10,11,10,11,81,85,4.0,1015,13,8,197,6,30320
2017-02-19,19,11,0.0,8.6,4,33,01:45 AM,12:32 PM,07:18 AM,06:26 PM,12,14,14,14,12,58,90,0.6,1018,19,8,310,8,30320
2017-02-20,21,10,0.0,5.6,4,25,02:37 AM,01:16 PM,07:17 AM,06:27 PM,10,14,15,14,12,82,79,0.0,1021,21,8,92,7,30320
2017-02-21,20,11,0.0,7.1,4,18,03:28 AM,02:02 PM,07:15 AM,06:28 PM,13,15,15,15,17,73,86,4.7,1018,20,9,105,10,30320
2017-02-22,19,15,0.0,5.6,4,10,04:17 AM,02:53 PM,07:14 AM,06:28 PM,15,16,16,16,15,96,94,3.7,1012,19,9,85,11,30320
2017-02-23,22,13,0.0,10.1,4,3,05:04 AM,03:48 PM,07:13 AM,06:29 PM,14,16,17,16,12,57,86,0.5,1012,22,8,93,8,30320
2017-02-24,24,13,0.0,11.2,4,0,05:49 AM,04:46 PM,07:12 AM,06:30 PM,14,18,18,18,14,43,82,0.0,1011,24,8,161,9,30320
2017-02-25,15,8,0.0,11.2,3,0,06:31 AM,05:47 PM,07:11 AM,06:31 PM,8,12,13,12,22,24,74,2.2,1012,15,10,273,15,30320
2017-02-26,18,3,0.0,11.2,4,0,07:11 AM,06:49 PM,07:10 AM,06:32 PM,-0,8,9,8,10,1,56,0.0,1023,18,10,261,7,30320
2017-02-27,15,6,0.0,10.1,3,5,07:50 AM,07:52 PM,07:08 AM,06:33 PM,5,8,9,8,17,44,74,8.3,1025,15,8,141,10,30320
2017-02-28,22,9,0.0,7.1,4,12,08:28 AM,08:56 PM,07:07 AM,06:34 PM,14,15,15,15,13,82,92,0.3,1023,22,4,133,8,30320
2017-03-01,23,15,0.0,8.6,4,19,09:07 AM,10:01 PM,07:06 AM,06:34 PM,16,18,19,18,24,77,89,11.6,1016,23,5,220,14,30320
2017-03-02,12,5,0.0,11.3,3,26,09:47 AM,11:07 PM,07:05 AM,06:35 PM,2,6,9,6,18,6,66,3.0,1024,12,10,329,13,30320
2017-03-03,12,4,0.0,11.3,3,34,10:29 AM,No moonset,07:03 AM,06:36 PM,1,7,8,7,14,1,62,0.0,1033,12,10,321,10,30320
2017-03-04,20,2,0.0,11.4,4,41,11:16 AM,12:12 AM,07:02 AM,06:37 PM,-0,8,9,8,10,3,53,0.0,1035,20,10,137,6,30320
2017-03-05,18,5,0.0,8.6,3,48,12:05 PM,01:16 AM,07:01 AM,06:38 PM,3,11,11,11,13,43,59,0.0,1032,18,10,151,8,30320
2017-03-06,19,11,0.0,11.4,4,55,01:00 PM,02:18 AM,07:00 AM,06:39 PM,9,13,14,13,17,60,75,0.7,1029,19,8,154,11,30320
2017-03-07,18,11,0.0,8.8,4,63,01:58 PM,03:16 AM,06:58 AM,06:39 PM,12,14,15,14,20,47,87,10.9,1025,18,9,177,12,30320
2017-03-08,19,9,0.0,11.6,4,70,02:58 PM,04:09 AM,06:57 AM,06:40 PM,7,14,14,14,15,23,65,6.2,1026,19,10,314,11,30320
2017-03-09,24,8,0.0,11.6,5,77,03:59 PM,04:58 AM,06:56 AM,06:41 PM,4,16,16,16,11,2,49,0.0,1023,24,10,289,6,30320
2017-03-10,18,9,0.0,11.6,4,85,05:01 PM,05:41 AM,06:54 AM,06:42 PM,9,13,14,13,22,23,73,3.2,1020,18,10,294,15,30320
2017-03-11,15,5,0.0,11.6,3,92,06:01 PM,06:21 AM,06:53 AM,06:43 PM,2,8,9,8,9,32,64,1.0,1024,15,9,248,7,30320
2017-03-12,9,3,0.0,6.0,2,99,06:59 PM,06:58 AM,06:52 AM,06:43 PM,3,3,5,3,12,76,88,19.4,1025,9,7,172,9,30320
2017-03-13,4,0,0.0,6.0,1,100,07:57 PM,07:33 AM,06:50 AM,06:44 PM,1,-1,3,-1,14,80,91,2.6,1021,4,6,73,10,30320
2017-03-14,6,0,0.1,6.0,1,86,08:53 PM,08:06 AM,06:49 AM,06:45 PM,1,-0,4,-0,22,91,81,4.9,1017,6,10,306,16,30320
2017-03-15,5,-4,0.0,11.6,2,79,09:48 PM,08:39 AM,06:48 AM,06:46 PM,-8,-3,1,-3,16,10,57,0.0,1027,5,10,315,12,30320
2017-03-16,12,-2,0.0,11.6,3,72,10:42 PM,09:14 AM,06:46 AM,06:46 PM,-9,1,3,1,11,3,44,0.0,1029,12,10,308,8,30320
2017-03-17,18,0,0.0,11.6,4,65,11:36 PM,09:50 AM,06:45 AM,06:47 PM,0,8,9,8,12,40,57,0.0,1028,18,10,188,7,30320
2017-03-18,19,11,0.0,8.8,3,57,No moonrise,10:28 AM,06:44 AM,06:48 PM,11,12,14,12,22,51,86,8.6,1022,19,9,257,13,30320
2017-03-19,16,5,0.0,11.6,4,50,12:28 AM,11:09 AM,06:42 AM,06:49 PM,4,9,10,9,16,0,68,0.0,1024,16,10,324,12,30320
2017-03-20,23,5,0.0,10.2,4,43,01:19 AM,11:54 AM,06:41 AM,06:50 PM,7,13,14,13,12,19,65,0.0,1022,23,10,158,7,30320
2017-03-21,26,15,0.0,10.2,5,35,02:08 AM,12:42 PM,06:40 AM,06:50 PM,17,20,20,20,18,53,84,16.1,1016,26,6,264,10,30320
2017-03-22,18,11,0.0,10.2,4,28,02:56 AM,01:35 PM,06:38 AM,06:51 PM,11,14,15,14,17,38,79,9.2,1020,18,8,321,11,30320
2017-03-23,16,10,0.0,8.8,3,21,03:41 AM,02:30 PM,06:37 AM,06:52 PM,7,11,13,11,21,63,67,0.0,1029,16,10,99,14,30320
2017-03-24,22,11,0.0,10.2,4,14,04:23 AM,03:30 PM,06:35 AM,06:53 PM,11,15,16,15,16,58,76,0.1,1028,22,10,131,10,30320
2017-03-25,22,13,0.0,10.2,4,6,05:04 AM,04:30 PM,06:34 AM,06:53 PM,13,17,18,17,18,47,78,0.7,1023,22,9,147,12,30320
2017-03-26,25,14,0.0,11.6,4,0,05:44 AM,05:34 PM,06:33 AM,06:54 PM,14,18,18,18,15,35,81,8.1,1019,25,9,184,10,30320
2017-03-27,23,15,0.0,10.2,4,0,06:22 AM,06:39 PM,06:31 AM,06:55 PM,16,18,19,18,14,42,86,9.6,1017,23,9,204,8,30320
2017-03-28,25,15,0.0,11.6,5,1,07:02 AM,07:46 PM,06:30 AM,06:56 PM,16,19,20,19,14,32,84,15.4,1015,25,9,268,9,30320
2017-03-29,28,15,0.0,11.6,5,8,07:42 AM,08:53 PM,06:29 AM,06:56 PM,16,21,21,20,11,20,80,1.0,1016,28,7,214,6,30320
2017-03-30,26,16,0.0,10.2,5,15,08:25 AM,10:01 PM,06:27 AM,06:57 PM,15,20,20,20,16,33,76,3.8,1013,26,9,183,10,30320
2017-03-31,20,15,0.0,11.6,4,19,09:11 AM,11:08 PM,06:26 AM,06:58 PM,13,17,17,17,21,28,77,5.7,1010,20,10,268,14,30320
2017-04-01,24,11,0.0,11.6,4,31,10:01 AM,No moonset,06:25 AM,06:59 PM,12,16,17,16,14,4,76,0.0,1017,24,8,320,10,30320
2017-04-02,27,11,0.0,11.6,5,38,10:55 AM,12:12 AM,06:23 AM,06:59 PM,12,18,18,18,16,15,72,0.0,1018,27,9,125,10,30320
2017-04-03,20,16,0.0,7.7,4,46,11:53 AM,01:12 AM,06:22 AM,07:00 PM,17,18,18,18,23,61,92,21.5,1011,20,9,177,15,30320
2017-04-04,26,14,0.0,11.6,5,54,12:52 PM,02:07 AM,06:21 AM,07:01 PM,14,19,20,19,14,37,74,0.0,1011,26,8,234,9,30320
2017-04-05,21,16,0.0,6.4,4,61,01:53 PM,02:56 AM,06:19 AM,07:02 PM,17,18,18,18,18,60,94,86.9,1009,21,5,157,11,30320
2017-04-06,12,7,0.0,9.0,2,69,02:53 PM,03:41 AM,06:18 AM,07:02 PM,5,7,9,7,28,47,77,3.6,1012,12,9,274,19,30320
2017-04-07,15,7,0.0,11.6,4,76,03:53 PM,04:20 AM,06:17 AM,07:03 PM,4,9,10,9,21,4,66,0.0,1018,15,10,296,15,30320
2017-04-08,20,4,0.0,11.6,4,84,04:51 PM,04:57 AM,06:16 AM,07:04 PM,4,11,12,11,11,9,62,0.0,1020,20,10,322,7,30320
2017-04-09,24,9,0.0,11.6,5,91,05:48 PM,05:32 AM,06:14 AM,07:05 PM,6,16,16,16,11,6,55,0.0,1021,24,10,153,6,30320
2017-04-10,27,10,0.0,11.6,6,99,06:44 PM,06:05 AM,06:13 AM,07:05 PM,10,17,18,17,13,4,64,0.0,1024,27,10,167,8,30320
2017-04-11,27,14,0.0,11.6,6,100,07:39 PM,06:38 AM,06:12 AM,07:06 PM,13,19,20,19,12,11,68,0.0,1024,27,10,183,7,30320
2017-04-12,26,14,0.0,11.6,5,86,08:33 PM,07:12 AM,06:10 AM,07:07 PM,14,19,19,19,6,26,74,2.3,1024,26,10,291,4,30320
2017-04-13,27,15,0.0,11.6,5,79,09:28 PM,07:48 AM,06:09 AM,07:08 PM,14,21,21,20,7,15,71,0.8,1024,27,10,177,4,30320
2017-04-14,27,15,0.0,11.6,5,71,10:20 PM,08:24 AM,06:08 AM,07:08 PM,14,21,21,21,13,22,69,0.6,1024,27,10,182,7,30320
2017-04-15,26,15,0.0,11.6,6,63,11:12 PM,09:05 AM,06:07 AM,07:09 PM,14,20,21,20,15,18,72,0.0,1025,26,9,158,10,30320
2017-04-16,26,16,0.0,11.6,5,56,No moonrise,09:48 AM,06:06 AM,07:10 PM,13,20,20,20,15,35,69,0.6,1023,26,10,183,9,30320
2017-04-17,26,16,0.0,10.3,5,48,12:02 AM,10:34 AM,06:04 AM,07:11 PM,16,21,21,20,12,37,77,9.1,1020,26,9,247,7,30320
2017-04-18,27,15,0.0,11.6,5,41,12:50 AM,11:25 AM,06:03 AM,07:11 PM,17,21,21,20,11,31,85,23.1,1021,27,8,101,7,30320
2017-04-19,24,16,0.0,9.1,5,33,01:35 AM,12:18 PM,06:02 AM,07:12 PM,17,19,20,19,14,69,90,9.9,1024,24,7,101,9,30320
2017-04-20,27,16,0.0,11.6,5,26,02:17 AM,01:14 PM,06:01 AM,07:13 PM,17,21,21,20,9,41,82,5.9,1021,27,7,182,6,30320
2017-04-21,28,17,0.0,13.1,5,18,02:58 AM,02:13 PM,06:00 AM,07:14 PM,17,22,22,21,13,20,77,8.1,1016,28,9,233,7,30320
2017-04-22,27,17,0.0,13.6,5,11,03:37 AM,03:14 PM,05:59 AM,07:14 PM,15,22,22,21,15,16,72,2.7,1012,27,10,231,10,30320
2017-04-23,19,13,0.0,8.5,4,3,04:15 AM,04:17 PM,05:58 AM,07:15 PM,16,16,16,16,14,83,96,36.4,1009,19,5,138,9,30320
2017-04-24,16,11,0.0,9.7,3,0,04:54 AM,05:24 PM,05:56 AM,07:16 PM,12,13,13,13,10,80,93,1.7,1008,16,5,223,7,30320
2017-04-25,26,12,0.0,13.6,5,0,05:34 AM,06:31 PM,05:55 AM,07:17 PM,15,19,19,19,11,26,80,0.8,1008,26,9,288,8,30320
2017-04-26,28,16,0.0,13.6,6,0,06:15 AM,07:41 PM,05:54 AM,07:18 PM,16,22,22,21,13,0,72,0.0,1009,28,10,202,8,30320
2017-04-27,24,16,0.0,10.9,5,4,07:01 AM,08:50 PM,05:53 AM,07:18 PM,19,20,21,20,19,63,91,8.7,1010,24,7,183,12,30320
2017-04-28,28,17,0.0,10.9,5,12,07:50 AM,09:58 PM,05:52 AM,07:19 PM,20,23,23,22,13,74,89,0.3,1016,28,5,165,8,30320
2017-04-29,29,19,0.0,13.7,6,19,08:44 AM,11:03 PM,05:51 AM,07:20 PM,20,25,25,23,15,37,81,5.0,1019,29,7,149,9,30320
2017-04-30,28,19,0.0,10.9,5,27,09:43 AM,No moonset,05:50 AM,07:21 PM,19,22,22,22,18,49,85,2.5,1017,28,6,151,12,30320
2017-05-01,21,15,0.0,12.1,4,33,10:44 AM,12:02 AM,05:49 AM,07:21 PM,15,18,18,18,22,40,81,15.7,1013,21,9,206,13,30320
2017-05-02,26,14,0.0,13.7,6,40,11:46 AM,12:55 AM,05:48 AM,07:22 PM,9,19,19,19,13,1,58,0.0,1016,26,10,273,9,30320
2017-05-03,29,14,0.0,13.8,6,48,12:47 PM,01:41 AM,05:47 AM,07:23 PM,11,22,22,22,11,7,53,0.0,1016,29,10,195,7,30320
2017-05-04,18,15,0.0,8.6,4,55,01:47 PM,02:22 AM,05:46 AM,07:24 PM,15,16,17,16,21,95,89,14.1,1008,18,8,164,13,30320
2017-05-05,10,8,0.0,8.6,2,62,02:45 PM,03:00 AM,05:45 AM,07:24 PM,8,7,9,7,20,96,92,8.2,1004,10,5,252,14,30320
2017-05-06,22,7,0.0,13.8,4,70,03:43 PM,03:35 AM,05:44 AM,07:25 PM,7,12,14,12,22,25,68,1.0,1009,22,10,284,16,30320
2017-05-07,22,11,0.0,13.8,5,77,04:38 PM,04:08 AM,05:44 AM,07:26 PM,8,15,16,15,14,5,65,0.8,1016,22,10,315,10,30320
2017-05-08,25,11,0.0,13.8,6,84,05:33 PM,04:40 AM,05:43 AM,07:27 PM,10,18,18,18,13,4,63,0.0,1018,25,10,319,8,30320
2017-05-09,29,15,0.0,13.9,6,91,06:27 PM,05:13 AM,05:42 AM,07:28 PM,13,22,22,22,15,6,61,0.0,1017,29,10,278,9,30320
2017-05-10,32,19,0.0,13.9,7,99,07:22 PM,05:48 AM,05:41 AM,07:28 PM,18,26,26,25,13,0,68,0.0,1017,32,10,279,8,30320
2017-05-11,30,18,0.0,13.9,7,100,08:15 PM,06:23 AM,05:40 AM,07:29 PM,16,23,23,23,18,24,67,0.0,1014,30,10,263,11,30320
2017-05-12,26,17,0.0,13.9,5,87,09:07 PM,07:02 AM,05:39 AM,07:30 PM,18,22,22,21,12,30,81,4.0,1010,26,9,230,8,30320
2017-05-13,23,16,0.0,12.2,5,80,09:58 PM,07:45 AM,05:39 AM,07:31 PM,17,19,20,19,9,53,89,10.1,1009,23,8,242,6,30320
2017-05-14,32,14,0.0,13.9,7,72,10:46 PM,08:30 AM,05:38 AM,07:31 PM,15,22,22,22,8,17,70,0.1,1014,32,9,146,5,30320
2017-05-15,33,18,0.0,14.0,7,65,11:33 PM,09:19 AM,05:37 AM,07:32 PM,17,25,25,25,8,4,65,0.0,1016,33,10,274,5,30320
2017-05-16,32,19,0.0,14.0,7,58,No moonrise,10:10 AM,05:36 AM,07:33 PM,17,27,27,26,9,5,63,0.0,1017,32,10,171,6,30320
2017-05-17,31,19,0.0,14.0,7,50,12:15 AM,11:04 AM,05:36 AM,07:34 PM,17,26,26,24,16,11,65,0.0,1018,31,10,155,10,30320
2017-05-18,30,19,0.0,13.3,6,43,12:56 AM,12:01 PM,05:35 AM,07:34 PM,19,25,25,24,13,26,77,8.1,1018,30,8,158,8,30320
2017-05-19,31,19,0.0,14.0,6,36,01:34 AM,12:59 PM,05:34 AM,07:35 PM,19,26,26,24,12,19,74,8.7,1018,31,9,139,7,30320
2017-05-20,31,21,0.0,14.0,6,29,02:11 AM,02:00 PM,05:34 AM,07:36 PM,20,26,26,24,12,27,80,10.4,1019,31,9,130,8,30320
2017-05-21,28,20,0.0,12.2,5,21,02:48 AM,03:03 PM,05:33 AM,07:36 PM,20,24,24,23,9,56,86,22.7,1019,28,8,192,6,30320
2017-05-22,28,18,0.0,13.4,5,14,03:26 AM,04:08 PM,05:33 AM,07:37 PM,20,24,24,22,4,50,89,16.9,1016,28,9,126,3,30320
2017-05-23,22,19,0.0,8.8,5,7,04:06 AM,05:16 PM,05:32 AM,07:38 PM,19,20,20,20,8,82,96,33.3,1008,22,7,164,6,30320
2017-05-24,23,14,0.0,12.2,4,0,04:48 AM,06:25 PM,05:32 AM,07:38 PM,16,18,19,18,15,57,90,5.3,1002,23,6,222,10,30320
2017-05-25,22,11,0.0,13.4,4,0,05:36 AM,07:36 PM,05:31 AM,07:39 PM,12,16,18,16,17,33,76,3.5,1008,22,10,265,13,30320
2017-05-26,29,14,0.0,14.1,6,0,06:28 AM,08:44 PM,05:31 AM,07:40 PM,15,22,22,21,12,5,68,0.0,1016,29,10,253,8,30320
2017-05-27,29,18,0.0,13.4,6,8,07:26 AM,09:48 PM,05:30 AM,07:40 PM,18,24,24,23,14,31,75,0.0,1016,29,10,232,9,30320
2017-05-28,28,21,0.0,13.4,6,15,08:28 AM,10:46 PM,05:30 AM,07:41 PM,21,27,27,24,15,35,85,3.3,1013,28,10,236,11,30320
2017-05-29,28,19,0.0,13.4,5,22,09:33 AM,11:37 PM,05:30 AM,07:42 PM,20,24,24,23,11,37,86,9.2,1016,28,8,268,7,30320
2017-05-30,27,20,0.0,11.1,5,29,10:36 AM,No moonset,05:29 AM,07:42 PM,20,23,23,22,10,52,87,11.1,1019,27,8,259,6,30320
2017-05-31,28,18,0.0,14.1,5,33,11:39 AM,12:22 AM,05:29 AM,07:43 PM,18,23,23,23,9,31,79,5.9,1019,28,9,272,6,30320
2017-06-01,31,19,0.0,14.1,6,46,12:39 PM,01:02 AM,05:29 AM,07:43 PM,18,25,25,24,7,20,75,4.1,1018,31,9,241,4,30320
2017-06-02,31,18,0.0,14.2,7,53,01:37 PM,01:38 AM,05:28 AM,07:44 PM,17,25,25,24,6,18,70,0.3,1017,31,8,165,4,30320
2017-06-03,34,20,0.0,14.2,6,61,02:33 PM,02:11 AM,05:28 AM,07:45 PM,20,27,27,26,7,24,71,5.4,1016,34,10,183,4,30320
2017-06-04,26,20,0.0,11.1,5,68,03:29 PM,02:43 AM,05:28 AM,07:45 PM,21,25,25,23,8,61,90,14.2,1015,26,8,115,6,30320
2017-06-05,27,21,0.0,11.1,5,76,04:22 PM,03:16 AM,05:28 AM,07:46 PM,21,25,25,23,12,80,90,13.8,1010,27,7,243,8,30320
2017-06-06,25,19,0.0,12.2,5,83,05:17 PM,03:49 AM,05:28 AM,07:46 PM,20,23,23,22,6,61,91,22.4,1009,25,7,202,4,30320
2017-06-07,26,18,0.0,12.3,5,91,06:10 PM,04:24 AM,05:27 AM,07:47 PM,17,22,22,21,11,40,78,2.0,1010,26,8,61,8,30320
