date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-01-01,7,-4,0.0,8.7,2,20,09:30 AM,08:23 PM,07:21 AM,04:45 PM,-11,-2,-0,-2,12,22,47,0.0,1007,7,10,197,6,80249
2017-01-02,8,-5,0.0,8.7,2,27,10:06 AM,09:26 PM,07:21 AM,04:46 PM,-9,-5,-0,-5,23,13,56,0.0,1010,8,10,167,14,80249
2017-01-03,-1,-8,0.1,8.7,1,34,10:41 AM,10:29 PM,07:21 AM,04:47 PM,-11,-10,-6,-10,12,31,66,0.2,1023,-1,10,133,8,80249
2017-01-04,-4,-18,2.2,7.0,1,41,11:15 AM,11:34 PM,07:21 AM,04:48 PM,-14,-14,-10,-14,12,54,74,2.6,1018,-4,7,208,8,80249
2017-01-05,-16,-23,9.9,3.5,1,49,11:49 AM,No moonset,07:21 AM,04:49 PM,-20,-22,-19,-22,9,97,94,11.6,1025,-16,4,196,7,80249
2017-01-06,-7,-27,0.0,8.7,2,56,12:24 PM,12:41 AM,07:21 AM,04:50 PM,-20,-21,-17,-21,12,10,74,0.0,1030,-7,10,221,6,80249
2017-01-07,-4,-15,0.0,8.7,2,63,01:03 PM,01:49 AM,07:21 AM,04:51 PM,-15,-16,-11,-16,17,5,71,0.0,1034,-4,10,210,8,80249
2017-01-08,4,-8,0.0,8.7,2,70,01:47 PM,02:58 AM,07:20 AM,04:52 PM,-5,-5,-1,-5,23,9,78,0.0,1022,4,10,190,11,80249
2017-01-09,10,1,0.0,8.7,3,78,02:35 PM,04:07 AM,07:20 AM,04:53 PM,-0,2,6,2,52,17,65,0.0,1008,10,10,237,25,80249
2017-01-10,8,-1,0.0,8.7,1,85,03:31 PM,05:15 AM,07:20 AM,04:54 PM,-6,-2,3,-2,34,10,53,0.1,1008,8,10,250,18,80249
2017-01-11,11,-2,0.0,8.7,2,92,04:31 PM,06:17 AM,07:20 AM,04:55 PM,-5,0,3,0,27,14,55,0.0,1003,11,10,215,15,80249
2017-01-12,5,-4,0.3,7.0,1,100,05:36 PM,07:14 AM,07:20 AM,04:56 PM,-8,-4,0,-4,22,31,56,0.5,1018,5,9,162,13,80249
2017-01-13,3,-5,0.0,8.7,2,100,06:42 PM,08:03 AM,07:19 AM,04:57 PM,-7,-4,-3,-4,6,26,70,0.0,1027,3,10,122,4,80249
2017-01-14,5,-4,0.0,7.0,1,86,07:48 PM,08:46 AM,07:19 AM,04:58 PM,-5,-2,-1,-2,8,37,76,0.1,1028,5,10,196,4,80249
2017-01-15,3,-4,0.8,7.0,1,79,08:51 PM,09:24 AM,07:18 AM,04:59 PM,-4,-3,-1,-3,6,47,85,1.0,1019,3,8,199,4,80249
2017-01-16,-0,-5,2.8,5.4,1,71,09:53 PM,09:57 AM,07:18 AM,05:00 PM,-3,-6,-2,-6,18,81,92,3.3,1019,-0,6,313,12,80249
2017-01-17,4,-5,0.0,8.7,2,64,10:52 PM,10:28 AM,07:18 AM,05:02 PM,-6,-5,-2,-5,16,6,76,0.0,1021,4,10,208,8,80249
2017-01-18,6,-4,0.0,8.7,2,57,11:50 PM,10:59 AM,07:17 AM,05:03 PM,-7,-5,-1,-5,22,1,64,0.0,1016,6,10,224,10,80249
2017-01-19,7,-4,0.0,8.7,2,50,No moonrise,11:29 AM,07:17 AM,05:04 PM,-6,-3,-0,-3,17,2,63,0.0,1005,7,10,189,9,80249
2017-01-20,3,-3,2.2,5.4,1,42,12:46 AM,12:00 PM,07:16 AM,05:05 PM,-4,-3,-1,-3,10,61,78,2.8,999,3,7,200,5,80249
2017-01-21,2,-5,0.0,8.7,2,35,01:42 AM,12:32 PM,07:15 AM,05:06 PM,-7,-5,-3,-5,14,33,73,0.1,1000,2,10,233,7,80249
2017-01-22,5,-3,0.0,8.7,2,28,02:37 AM,01:09 PM,07:15 AM,05:07 PM,-10,-3,-0,-3,17,18,51,0.0,1015,5,10,229,9,80249
2017-01-23,10,-2,0.0,8.7,1,20,03:32 AM,01:48 PM,07:14 AM,05:09 PM,-6,-1,3,-1,21,43,54,0.0,1005,10,10,214,12,80249
2017-01-24,0,-6,0.3,8.7,1,13,04:24 AM,02:32 PM,07:13 AM,05:10 PM,-6,-7,-3,-7,17,46,78,0.5,1006,0,9,170,12,80249
2017-01-25,-2,-9,0.0,8.7,2,6,05:15 AM,03:22 PM,07:13 AM,05:11 PM,-13,-9,-7,-9,9,37,60,0.0,1022,-2,10,90,6,80249
2017-01-26,-3,-10,0.0,8.7,1,0,06:03 AM,04:15 PM,07:12 AM,05:12 PM,-17,-11,-7,-11,11,15,46,0.1,1031,-3,10,146,7,80249
2017-01-27,3,-10,0.0,8.7,2,0,06:48 AM,05:14 PM,07:11 AM,05:13 PM,-19,-10,-5,-10,19,12,34,0.0,1035,3,10,237,11,80249
2017-01-28,7,-5,0.0,8.7,2,1,07:30 AM,06:14 PM,07:10 AM,05:14 PM,-13,-5,-1,-5,20,29,40,0.0,1033,7,10,285,11,80249
2017-01-29,13,-1,0.0,8.7,3,8,08:07 AM,07:18 PM,07:10 AM,05:16 PM,-8,-0,3,-0,27,5,46,0.0,1030,13,10,276,15,80249
2017-01-30,14,2,0.0,8.7,3,16,08:43 AM,08:22 PM,07:09 AM,05:17 PM,-7,2,6,2,27,5,43,0.0,1022,14,10,249,14,80249
2017-01-31,15,2,0.0,8.7,3,20,09:18 AM,09:27 PM,07:08 AM,05:18 PM,-8,4,6,4,23,7,36,0.0,1015,15,10,219,12,80249
2017-02-01,5,-5,0.2,8.7,2,31,09:52 AM,10:33 PM,07:07 AM,05:19 PM,-8,-4,-1,-4,14,13,62,0.2,1021,5,10,84,9,80249
2017-02-02,-0,-6,0.3,8.7,1,39,10:27 AM,11:40 PM,07:06 AM,05:21 PM,-9,-7,-4,-7,10,28,69,0.3,1025,-0,9,114,8,80249
2017-02-03,3,-9,0.0,8.7,1,46,11:04 AM,No moonset,07:05 AM,05:22 PM,-8,-7,-4,-7,15,25,76,0.0,1025,3,10,201,9,80249
2017-02-04,12,1,0.0,8.7,3,54,11:44 AM,12:47 AM,07:04 AM,05:23 PM,-4,1,4,1,31,2,55,0.0,1014,12,10,252,17,80249
2017-02-05,13,1,0.0,8.7,3,62,12:29 PM,01:55 AM,07:03 AM,05:24 PM,-5,3,5,3,20,5,49,0.0,1015,13,10,210,11,80249
2017-02-06,13,4,0.0,8.7,3,69,01:20 PM,03:00 AM,07:02 AM,05:25 PM,-5,4,7,4,32,15,44,0.0,1006,13,10,254,18,80249
2017-02-07,16,2,0.0,8.7,3,77,02:16 PM,04:03 AM,07:01 AM,05:27 PM,-4,5,8,5,21,24,45,0.1,1004,16,10,245,12,80249
2017-02-08,12,5,0.0,8.7,3,84,03:18 PM,05:01 AM,07:00 AM,05:28 PM,-5,5,8,5,32,15,43,0.1,1012,12,10,255,19,80249
2017-02-09,19,4,0.0,8.7,4,92,04:22 PM,05:52 AM,06:58 AM,05:29 PM,-2,8,10,8,21,4,45,0.0,1016,19,10,206,11,80249
2017-02-10,22,10,0.0,8.7,5,99,05:28 PM,06:37 AM,06:57 AM,05:30 PM,-1,12,14,12,36,3,37,0.0,1009,22,10,214,20,80249
2017-02-11,15,6,0.0,8.7,4,100,06:32 PM,07:18 AM,06:56 AM,05:31 PM,-1,8,9,8,19,16,47,0.1,1013,15,10,124,11,80249
2017-02-12,9,-0,0.1,8.7,1,86,07:36 PM,07:54 AM,06:55 AM,05:32 PM,-5,1,3,1,14,42,54,0.4,1031,9,9,125,11,80249
2017-02-13,8,1,0.0,8.7,2,78,08:36 PM,08:26 AM,06:54 AM,05:34 PM,-8,2,4,2,14,19,45,0.0,1022,8,10,180,9,80249
2017-02-14,7,-3,0.0,8.7,2,71,09:36 PM,08:57 AM,06:52 AM,05:35 PM,-12,-1,2,-1,15,7,37,0.0,1025,7,10,211,10,80249
2017-02-15,16,-1,0.0,7.2,2,63,10:34 PM,09:28 AM,06:51 AM,05:36 PM,-11,3,6,3,19,17,34,0.0,1022,16,10,248,10,80249
2017-02-16,21,4,0.0,8.7,4,55,11:31 PM,09:59 AM,06:50 AM,05:37 PM,-13,8,10,8,24,0,22,0.0,1011,21,10,212,12,80249
2017-02-17,17,3,0.0,8.7,4,48,No moonrise,10:31 AM,06:48 AM,05:38 PM,-11,7,9,7,19,7,24,0.0,1006,17,10,196,11,80249
2017-02-18,17,5,0.0,8.7,4,40,12:26 AM,11:06 AM,06:47 AM,05:39 PM,-5,8,9,8,18,23,37,0.0,1006,17,10,184,10,80249
2017-02-19,16,5,0.0,7.2,3,33,01:21 AM,11:44 AM,06:46 AM,05:41 PM,-3,8,10,8,21,14,44,0.3,1002,16,10,195,13,80249
2017-02-20,14,3,0.0,8.7,3,25,02:14 AM,12:26 PM,06:44 AM,05:42 PM,-6,6,8,6,16,17,41,1.9,1015,14,10,279,9,80249
2017-02-21,20,6,0.0,8.7,4,18,03:06 AM,01:13 PM,06:43 AM,05:43 PM,-6,10,12,10,36,4,30,0.0,1016,20,10,241,20,80249
2017-02-22,14,6,0.0,8.7,4,10,03:55 AM,02:04 PM,06:42 AM,05:44 PM,-6,7,10,7,25,2,35,0.0,1009,14,10,182,14,80249
2017-02-23,1,-7,4.1,5.7,1,3,04:41 AM,03:00 PM,06:40 AM,05:45 PM,-7,-5,-1,-5,16,52,65,4.9,1006,1,6,122,12,80249
2017-02-24,-5,-12,1.7,5.7,1,0,05:24 AM,04:00 PM,06:39 AM,05:46 PM,-11,-12,-8,-12,10,73,84,2.1,1021,-5,6,171,7,80249
2017-02-25,-0,-11,0.2,8.7,1,0,06:04 AM,05:03 PM,06:37 AM,05:47 PM,-13,-11,-6,-11,18,28,60,0.2,1022,-0,9,237,10,80249
2017-02-26,2,-10,0.0,8.7,2,0,06:41 AM,06:08 PM,06:36 AM,05:48 PM,-15,-8,-5,-8,12,3,46,0.0,1017,2,10,164,6,80249
2017-02-27,10,-6,0.0,8.7,2,5,07:17 AM,07:15 PM,06:34 AM,05:49 PM,-10,-3,1,-3,27,14,46,0.0,1007,10,10,219,16,80249
2017-02-28,3,-5,1.1,5.7,1,12,07:52 AM,08:23 PM,06:33 AM,05:51 PM,-7,-5,-1,-5,16,44,66,1.3,1010,3,8,141,11,80249
2017-03-01,5,-9,0.0,8.7,2,19,08:27 AM,09:31 PM,06:31 AM,05:52 PM,-14,-5,-3,-5,12,5,45,0.0,1027,5,10,238,7,80249
2017-03-02,9,-5,0.0,8.7,2,26,09:05 AM,10:39 PM,06:30 AM,05:53 PM,-13,-3,1,-3,20,3,38,0.0,1032,9,10,234,11,80249
2017-03-03,15,-1,0.0,5.7,2,34,09:45 AM,11:48 PM,06:28 AM,05:54 PM,-13,4,6,4,22,24,28,0.0,1024,15,10,213,12,80249
2017-03-04,18,2,0.0,7.2,3,41,10:28 AM,No moonset,06:27 AM,05:55 PM,-12,7,9,7,26,13,25,0.0,1014,18,10,228,14,80249
2017-03-05,18,6,0.0,8.7,3,48,11:17 AM,12:53 AM,06:25 AM,05:56 PM,-6,9,11,9,32,24,33,0.0,1006,18,10,218,18,80249
2017-03-06,5,-3,0.5,7.2,1,55,12:10 PM,01:56 AM,06:24 AM,05:57 PM,-13,-2,3,-2,43,29,30,0.6,1005,5,10,255,31,80249
2017-03-07,10,-6,0.0,8.7,2,63,01:09 PM,02:54 AM,06:22 AM,05:58 PM,-17,-3,2,-3,28,5,25,0.0,1023,10,10,258,18,80249
2017-03-08,17,0,0.0,8.7,4,70,02:10 PM,03:47 AM,06:21 AM,05:59 PM,-9,6,8,6,22,6,32,0.0,1021,17,10,242,13,80249
2017-03-09,19,4,0.0,11.6,4,77,03:14 PM,04:32 AM,06:19 AM,06:00 PM,-7,9,11,9,27,12,30,0.0,1020,19,10,238,16,80249
2017-03-10,19,3,0.0,8.8,3,85,04:17 PM,05:14 AM,06:18 AM,06:01 PM,-6,8,9,8,10,42,38,0.0,1022,19,10,182,7,80249
2017-03-11,9,3,0.0,11.6,2,92,05:21 PM,05:51 AM,06:16 AM,06:02 PM,-2,5,6,5,13,31,57,2.6,1022,9,10,134,8,80249
2017-03-12,16,4,0.0,11.6,4,99,06:22 PM,06:24 AM,06:15 AM,06:03 PM,-5,6,8,6,33,6,44,0.0,1017,16,10,226,22,80249
2017-03-13,14,-2,0.1,11.6,3,100,07:22 PM,06:56 AM,06:13 AM,06:04 PM,-5,4,6,4,11,26,50,0.1,1023,14,10,159,7,80249
2017-03-14,20,5,0.0,11.6,4,86,08:21 PM,07:27 AM,06:11 AM,06:05 PM,-4,10,12,10,17,28,35,0.0,1019,20,10,237,10,80249
2017-03-15,23,7,0.0,11.6,5,79,09:19 PM,07:58 AM,06:10 AM,06:06 PM,-6,13,14,13,23,6,29,0.0,1019,23,10,268,14,80249
2017-03-16,22,9,0.0,11.6,5,72,10:15 PM,08:29 AM,06:08 AM,06:07 PM,-5,14,15,14,25,8,26,0.0,1015,22,10,253,15,80249
2017-03-17,20,7,0.0,11.6,4,65,11:11 PM,09:03 AM,06:07 AM,06:08 PM,-2,13,13,13,13,7,37,0.0,1021,20,10,156,9,80249
2017-03-18,25,7,0.0,11.6,5,57,No moonrise,09:40 AM,06:05 AM,06:09 PM,-3,14,15,14,12,2,33,0.0,1021,25,10,169,6,80249
2017-03-19,24,11,0.0,11.6,5,50,12:05 AM,10:19 AM,06:03 AM,06:10 PM,-5,16,17,16,21,6,24,0.0,1018,24,10,269,12,80249
2017-03-20,23,11,0.0,11.6,5,43,12:57 AM,11:04 AM,06:02 AM,06:11 PM,-4,16,17,16,21,37,26,0.1,1017,23,10,189,12,80249
2017-03-21,21,6,0.0,12.1,5,35,01:47 AM,11:53 AM,06:00 AM,06:12 PM,-1,13,14,13,13,22,40,0.1,1019,21,10,148,8,80249
2017-03-22,24,7,0.0,12.5,5,28,02:33 AM,12:46 PM,05:59 AM,06:13 PM,-3,12,14,12,19,12,36,0.0,1014,24,10,173,11,80249
2017-03-23,22,9,0.0,12.6,5,21,03:17 AM,01:44 PM,05:57 AM,06:14 PM,-6,13,15,13,32,15,29,1.2,1002,22,10,193,21,80249
2017-03-24,8,3,22.6,11.8,2,14,03:57 AM,02:44 PM,05:56 AM,06:15 PM,1,1,5,1,36,57,76,37.1,1014,8,7,124,27,80249
2017-03-25,16,2,0.0,12.6,4,6,04:35 AM,03:49 PM,05:54 AM,06:16 PM,-2,7,8,7,17,12,53,0.1,1015,16,10,171,11,80249
2017-03-26,11,5,0.0,12.7,2,0,05:12 AM,04:55 PM,05:52 AM,06:17 PM,-0,6,8,6,15,29,58,0.3,1010,11,10,161,10,80249
2017-03-27,16,2,0.0,12.7,4,0,05:48 AM,06:04 PM,05:51 AM,06:18 PM,-0,7,9,7,14,14,57,0.8,1011,16,10,156,10,80249
2017-03-28,10,4,0.0,11.9,2,1,06:24 AM,07:14 PM,05:49 AM,06:19 PM,3,4,6,4,19,48,76,6.0,1009,10,9,307,14,80249
2017-03-29,10,2,3.1,11.9,2,8,07:01 AM,08:25 PM,05:48 AM,06:20 PM,-0,2,5,2,22,43,71,9.3,1017,10,7,200,17,80249
2017-03-30,18,2,0.0,12.8,4,15,07:41 AM,09:36 PM,05:46 AM,06:21 PM,-2,8,10,8,16,24,46,0.3,1008,18,10,212,9,80249
2017-03-31,6,1,3.1,10.6,2,19,08:24 AM,10:44 PM,05:44 AM,06:22 PM,2,2,5,2,19,65,78,5.6,1009,6,8,107,14,80249
2017-04-01,5,0,3.5,10.6,1,31,09:13 AM,11:50 PM,05:43 AM,06:23 PM,-0,0,2,0,7,62,85,4.2,1020,5,6,56,6,80249
2017-04-02,14,-0,0.0,12.8,3,38,10:05 AM,No moonset,05:41 AM,06:24 PM,-1,5,7,5,11,16,61,0.2,1011,14,10,167,7,80249
2017-04-03,13,3,0.0,12.9,3,46,11:03 AM,12:51 AM,05:40 AM,06:25 PM,-5,6,8,6,19,26,48,3.3,1007,13,10,229,14,80249
2017-04-04,3,-0,5.4,8.1,1,54,12:04 PM,01:45 AM,05:38 AM,06:26 PM,-1,-2,1,-2,16,92,85,6.4,1015,3,5,110,12,80249
2017-04-05,8,-5,1.4,12.9,2,61,01:06 PM,02:32 AM,05:37 AM,06:27 PM,-4,-1,2,-1,16,15,68,1.7,1024,8,9,226,9,80249
2017-04-06,16,1,0.0,12.9,4,69,02:09 PM,03:14 AM,05:35 AM,06:28 PM,-2,6,8,6,20,6,52,0.0,1021,16,10,197,12,80249
2017-04-07,23,6,0.0,13.0,5,76,03:11 PM,03:51 AM,05:33 AM,06:29 PM,-0,12,14,12,28,7,43,0.0,1012,23,10,230,16,80249
2017-04-08,22,9,0.0,13.0,5,84,04:12 PM,04:25 AM,05:32 AM,06:30 PM,-2,14,15,14,27,20,34,0.0,1005,22,10,225,16,80249
2017-04-09,14,4,0.0,13.0,4,91,05:12 PM,04:57 AM,05:30 AM,06:31 PM,-6,7,9,7,27,0,35,0.2,1006,14,10,242,20,80249
2017-04-10,14,-2,0.0,13.0,3,99,06:11 PM,05:27 AM,05:29 AM,06:32 PM,-11,4,6,4,15,5,32,0.0,1020,14,10,157,10,80249
2017-04-11,19,2,0.0,13.1,4,100,07:09 PM,05:58 AM,05:27 AM,06:33 PM,-9,9,10,9,22,17,27,0.0,1019,19,10,192,13,80249
2017-04-12,21,7,0.0,13.1,5,86,08:06 PM,06:28 AM,05:26 AM,06:34 PM,-6,13,14,13,19,4,25,0.0,1015,21,10,174,12,80249
2017-04-13,24,6,0.0,13.1,5,79,09:02 PM,07:02 AM,05:24 AM,06:35 PM,-2,15,15,15,23,6,35,0.0,1014,24,10,168,16,80249
2017-04-14,25,9,0.0,13.1,5,71,09:57 PM,07:37 AM,05:23 AM,06:36 PM,-5,16,17,16,20,1,27,0.1,1006,25,10,184,11,80249
2017-04-15,19,7,0.0,13.2,4,63,10:50 PM,08:15 AM,05:21 AM,06:37 PM,-2,12,13,12,16,10,41,1.0,1012,19,10,102,11,80249
2017-04-16,20,5,0.0,13.2,4,56,11:41 PM,08:58 AM,05:20 AM,06:38 PM,-4,11,12,11,15,13,35,1.1,1017,20,10,157,9,80249
2017-04-17,24,5,0.0,13.2,5,48,No moonrise,09:45 AM,05:18 AM,06:39 PM,-2,14,14,14,16,14,39,1.8,1014,24,10,232,9,80249
2017-04-18,24,8,0.0,13.2,5,41,12:27 AM,10:35 AM,05:17 AM,06:40 PM,-2,15,15,15,23,6,32,0.1,1011,24,10,176,15,80249
2017-04-19,22,10,0.0,13.3,5,33,01:12 AM,11:30 AM,05:15 AM,06:41 PM,-3,14,15,14,22,1,32,0.4,1012,22,10,217,15,80249
2017-04-20,16,4,0.0,13.3,3,26,01:53 AM,12:28 PM,05:14 AM,06:43 PM,1,8,10,8,21,27,57,4.8,1019,16,10,130,15,80249
2017-04-21,11,4,0.0,13.3,2,18,02:31 AM,01:30 PM,05:12 AM,06:44 PM,1,5,8,5,22,58,67,6.1,1016,11,9,150,18,80249
2017-04-22,11,1,0.9,13.3,2,11,03:07 AM,02:34 PM,05:11 AM,06:45 PM,-2,5,6,5,9,31,61,1.1,1024,11,8,136,6,80249
2017-04-23,25,3,0.0,13.3,4,3,03:43 AM,03:41 PM,05:10 AM,06:46 PM,-3,12,13,12,24,19,37,0.1,1012,25,10,192,14,80249
2017-04-24,18,7,0.0,13.3,3,0,04:17 AM,04:50 PM,05:08 AM,06:47 PM,-1,12,13,12,16,25,42,0.9,1001,18,10,106,10,80249
2017-04-25,14,4,0.0,13.4,2,0,04:54 AM,06:01 PM,05:07 AM,06:48 PM,0,6,8,6,18,32,62,7.5,1000,14,9,91,12,80249
2017-04-26,13,-2,1.4,13.3,2,0,05:33 AM,07:14 PM,05:06 AM,06:49 PM,-4,5,6,5,8,36,54,2.7,1008,13,9,200,6,80249
2017-04-27,13,4,0.0,13.5,2,4,06:15 AM,08:26 PM,05:04 AM,06:50 PM,-2,6,8,6,16,37,51,2.2,1000,13,10,238,11,80249
2017-04-28,11,-0,3.5,13.3,2,12,07:02 AM,09:37 PM,05:03 AM,06:51 PM,-5,2,5,2,18,41,55,4.7,1006,11,9,164,13,80249
2017-04-29,-2,-3,22.1,8.4,1,19,07:55 AM,10:42 PM,05:02 AM,06:52 PM,-3,-8,-2,-8,26,97,94,26.0,1024,-2,2,95,20,80249
2017-04-30,7,-8,0.7,13.5,2,27,08:53 AM,11:41 PM,05:00 AM,06:53 PM,-3,-4,0,-4,32,17,81,0.8,1018,7,9,333,18,80249
2017-05-01,16,1,0.0,14.0,4,33,09:55 AM,No moonset,04:59 AM,06:54 PM,-0,7,8,7,12,13,59,0.2,1013,16,10,217,8,80249
2017-05-02,16,2,0.0,13.3,3,40,10:59 AM,12:31 AM,04:58 AM,06:55 PM,1,8,9,8,13,35,63,1.6,1015,16,9,147,8,80249
2017-05-03,10,3,0.9,12.2,2,48,12:02 PM,01:16 AM,04:57 AM,06:56 PM,1,4,6,4,13,44,72,3.0,1021,10,9,186,9,80249
2017-05-04,20,3,0.0,14.0,4,55,01:05 PM,01:54 AM,04:55 AM,06:57 PM,-1,10,11,10,17,4,46,0.0,1022,20,10,139,10,80249
2017-05-05,24,8,0.0,14.0,5,62,02:06 PM,02:28 AM,04:54 AM,06:58 PM,0,15,16,15,16,1,38,0.0,1016,24,10,154,10,80249
2017-05-06,28,11,0.0,13.4,5,70,03:06 PM,03:00 AM,04:53 AM,06:59 PM,2,19,19,19,25,14,34,0.0,1009,28,10,179,15,80249
2017-05-07,26,13,0.0,14.5,6,77,04:04 PM,03:31 AM,04:52 AM,07:00 PM,2,19,19,19,19,14,36,0.4,1006,26,10,217,11,80249
2017-05-08,21,9,0.0,14.5,4,84,05:02 PM,04:00 AM,04:51 AM,07:01 PM,6,14,15,14,23,24,57,24.8,1011,21,8,181,13,80249
2017-05-09,19,10,0.0,13.4,4,91,05:59 PM,04:30 AM,04:50 AM,07:02 PM,9,13,14,13,10,55,76,17.6,1012,19,7,115,7,80249
2017-05-10,14,8,0.0,11.3,3,99,06:56 PM,05:02 AM,04:49 AM,07:03 PM,7,9,10,9,17,63,81,3.0,1012,14,8,115,12,80249
2017-05-11,16,7,0.0,12.3,3,100,07:51 PM,05:37 AM,04:48 AM,07:04 PM,5,9,11,9,15,53,72,1.6,1019,16,7,131,11,80249
2017-05-12,25,7,0.0,14.5,5,87,08:45 PM,06:13 AM,04:47 AM,07:05 PM,4,15,16,15,22,2,50,0.7,1015,25,10,173,14,80249
2017-05-13,28,11,0.0,14.5,6,80,09:37 PM,06:54 AM,04:46 AM,07:06 PM,2,19,19,18,27,14,38,0.5,1005,28,10,212,15,80249
2017-05-14,24,8,0.0,14.5,5,72,10:25 PM,07:40 AM,04:45 AM,07:06 PM,-1,16,16,16,20,7,33,0.5,1008,24,10,145,13,80249
2017-05-15,27,10,0.0,11.3,5,65,11:10 PM,08:28 AM,04:44 AM,07:07 PM,-1,18,18,18,18,51,31,0.1,1004,27,10,218,11,80249
2017-05-16,22,9,0.0,14.5,4,58,11:51 PM,09:21 AM,04:43 AM,07:08 PM,1,13,14,13,20,22,45,3.4,1001,22,9,165,13,80249
2017-05-17,20,6,0.0,13.4,3,50,No moonrise,10:17 AM,04:42 AM,07:09 PM,1,11,12,11,18,27,51,1.5,1000,20,9,252,12,80249
2017-05-18,4,-1,7.5,9.2,1,43,12:29 AM,11:16 AM,04:41 AM,07:10 PM,3,1,4,1,17,93,94,58.8,1009,4,6,252,13,80249
2017-05-19,2,-1,3.3,10.3,1,36,01:05 AM,12:17 PM,04:40 AM,07:11 PM,-0,-4,1,-4,21,82,96,3.9,1019,2,5,247,16,80249
2017-05-20,13,-2,0.0,14.5,3,29,01:40 AM,01:21 PM,04:40 AM,07:12 PM,0,4,5,4,12,30,73,0.0,1020,13,8,223,8,80249
2017-05-21,18,3,0.0,14.5,3,21,02:13 AM,02:27 PM,04:39 AM,07:13 PM,2,9,11,9,14,22,58,1.8,1020,18,9,177,9,80249
2017-05-22,17,5,0.0,13.4,3,14,02:48 AM,03:37 PM,04:38 AM,07:14 PM,3,9,10,9,15,39,67,3.6,1020,17,10,218,11,80249
2017-05-23,15,2,0.0,14.5,4,7,03:25 AM,04:48 PM,04:37 AM,07:15 PM,0,7,9,7,22,11,59,2.1,1021,15,10,243,15,80249
2017-05-24,26,6,0.0,14.5,5,0,04:04 AM,06:01 PM,04:37 AM,07:15 PM,1,15,15,15,19,2,42,0.0,1007,26,10,249,12,80249
2017-05-25,25,13,0.0,13.5,5,0,04:49 AM,07:14 PM,04:36 AM,07:16 PM,2,18,18,18,21,33,37,1.0,999,25,10,172,13,80249
2017-05-26,22,7,0.0,14.5,4,0,05:40 AM,08:23 PM,04:36 AM,07:17 PM,6,14,15,14,10,34,62,6.0,1009,22,10,154,7,80249
2017-05-27,12,7,0.0,14.5,3,8,06:36 AM,09:28 PM,04:35 AM,07:18 PM,6,9,10,9,12,38,77,12.0,1016,12,9,159,9,80249
2017-05-28,20,5,0.0,14.5,5,15,07:39 AM,10:24 PM,04:34 AM,07:19 PM,0,11,12,11,15,6,49,0.2,1021,20,10,191,9,80249
2017-05-29,19,7,0.0,14.5,4,22,08:44 AM,11:13 PM,04:34 AM,07:19 PM,5,13,13,13,12,17,60,10.7,1020,19,9,145,7,80249
2017-05-30,23,8,0.0,14.5,5,29,09:51 AM,11:55 PM,04:33 AM,07:20 PM,4,15,16,15,15,5,52,1.2,1018,23,10,158,9,80249
2017-05-31,27,11,0.0,14.5,6,33,10:56 AM,No moonset,04:33 AM,07:21 PM,4,18,18,18,14,7,43,0.2,1014,27,10,204,8,80249
2017-06-01,27,11,0.0,14.5,6,46,11:59 AM,12:31 AM,04:33 AM,07:22 PM,5,19,19,19,17,10,41,0.1,1012,27,10,204,10,80249
2017-06-02,24,12,0.0,14.5,5,53,12:59 PM,01:04 AM,04:32 AM,07:22 PM,7,18,19,18,20,16,49,3.7,1013,24,10,193,13,80249
2017-06-03,23,10,0.0,14.5,4,61,01:59 PM,01:35 AM,04:32 AM,07:23 PM,7,16,17,16,16,9,56,2.4,1018,23,10,167,10,80249
2017-06-04,26,11,0.0,14.5,6,68,02:56 PM,02:04 AM,04:32 AM,07:24 PM,6,18,18,18,14,4,48,0.0,1015,26,10,133,9,80249
2017-06-05,29,13,0.0,14.5,5,76,03:54 PM,02:34 AM,04:31 AM,07:24 PM,6,20,20,20,19,10,43,2.5,1013,29,10,208,11,80249
2017-06-06,27,13,0.0,14.5,5,83,04:50 PM,03:05 AM,04:31 AM,07:25 PM,9,18,19,18,13,16,57,3.8,1017,27,10,166,8,80249
2017-06-07,28,13,0.0,14.5,5,91,05:46 PM,03:38 AM,04:31 AM,07:26 PM,10,20,20,20,14,10,58,3.0,1017,28,10,199,9,80249
2017-06-08,29,13,0.0,14.5,6,98,06:40 PM,04:13 AM,04:31 AM,07:26 PM,7,21,21,21,19,4,44,0.1,1013,29,10,139,10,80249
2017-06-09,33,15,0.0,14.5,7,100,07:33 PM,04:53 AM,04:30 AM,07:27 PM,1,23,23,24,24,10,27,0.0,1007,33,10,211,14,80249
2017-06-10,34,18,0.0,14.5,7,87,08:22 PM,05:37 AM,04:30 AM,07:27 PM,1,25,25,26,28,1,21,0.0,1001,34,10,200,16,80249
2017-06-11,26,17,0.0,13.5,5,79,09:09 PM,06:24 AM,04:30 AM,07:28 PM,5,22,22,21,21,18,37,0.1,1004,26,10,128,13,80249
2017-06-12,32,15,0.0,14.5,7,71,09:52 PM,07:16 AM,04:30 AM,07:28 PM,6,22,22,23,24,12,47,0.9,1006,32,10,160,16,80249
